Extra base/ab %
177
1)  Bryce Harper  0.1598360655737705  
2)  Fernando Tatis Jr.  0.15271966527196654  
3)  Shohei Ohtani  0.148975791433892  
4)  Rhys Hoskins  0.14395886889460155  
5)  Kyle Tucker  0.1383399209486166  
6)  Nick Castellanos  0.1374764595103578  
7)  Jesse Winker  0.1347517730496454  
8)  Joey Votto  0.13392857142857142  
9)  Jose Ramirez  0.1322463768115942  
10)  Marcus Semien  0.13190184049079753  
11)  Matt Olson  0.13097345132743363  
12)  Brandon Lowe  0.1308411214953271  
13)  Vladimir Guerrero Jr.  0.1291390728476821  
14)  Max Muncy  0.12877263581488935  
15)  Tyler O'Neill  0.12863070539419086  
16)  Rafael Devers  0.12859560067681894  
17)  Yordan Alvarez  0.12849162011173185  
18)  J.D. Martinez  0.1280701754385965  
19)  Kyle Schwarber  0.12781954887218044  
20)  C.J. Cron  0.1276595744680851  
21)  AJ Pollock  0.12760416666666666  
22)  Hunter Renfroe  0.12284069097888675  
23)  Ozzie Albies  0.12241653418124006  
24)  Bobby Dalbec  0.1223021582733813  
25)  Jared Walsh  0.12075471698113208  
26)  Bryan Reynolds  0.11985688729874776  
27)  Trevor Story  0.11977186311787072  
28)  Nolan Arenado  0.11973018549747048  
29)  Mike Yastrzemski  0.11965811965811966  
30)  Franmil Reyes  0.11961722488038277  
31)  Cedric Mullins II  0.11960132890365449  
32)  Pete Alonso  0.11942959001782531  
33)  Jorge Polanco  0.11904761904761904  
34)  Mookie Betts  0.11802575107296137  
35)  Brandon Crawford  0.11801242236024845  
36)  Willy Adames  0.11670020120724346  
37)  Salvador Perez  0.11612903225806452  
38)  Kris Bryant  0.11500974658869395  
39)  Miguel Sano  0.1148936170212766  
40)  Aaron Judge  0.11454545454545455  
41)  Paul Goldschmidt  0.11442786069651742  
42)  Enrique Hernandez  0.1141732283464567  
43)  Austin Meadows  0.1138996138996139  
44)  Josh Donaldson  0.1137855579868709  
45)  Austin Riley  0.1135593220338983  
46)  Adam Duvall  0.1111111111111111  
47)  Will Smith  0.1111111111111111  
48)  Teoscar Hernandez  0.11090909090909092  
49)  Carlos Correa  0.10990990990990991  
50)  Xander Bogaerts  0.10964083175803403  
51)  Jose Abreu  0.10954063604240283  
52)  Jeimer Candelario  0.10951526032315978  
53)  Tyler Naquin  0.10948905109489052  
54)  Trea Turner  0.1092436974789916  
55)  Manny Machado  0.10815602836879433  
56)  Andrew McCutchen  0.1078838174273859  
57)  Kolten Wong  0.10786516853932585  
58)  Kyle Seager  0.1077943615257048  
59)  Jake Cronenworth  0.10758377425044091  
60)  Eduardo Escobar  0.10746812386156648  
61)  Jonathan India  0.10714285714285714  
62)  Eugenio Suarez  0.10693069306930693  
63)  Ryan Mountcastle  0.10674157303370786  
64)  Austin Hays  0.10655737704918032  
65)  Jose Altuve  0.1064891846921797  
66)  Ryan McMahon  0.10606060606060606  
67)  Giancarlo Stanton  0.10588235294117647  
68)  Dansby Swanson  0.1054421768707483  
69)  Nelson Cruz Jr.  0.10526315789473684  
70)  Jorge Soler  0.10465116279069768  
71)  Josh Bell  0.10441767068273092  
72)  Joey Gallo  0.10441767068273092  
73)  Randy Arozarena  0.10396975425330812  
74)  Buster Posey III  0.10379746835443038  
75)  Anthony Santander  0.10344827586206896  
76)  Max Kepler  0.10328638497652583  
77)  Mitch Haniger  0.1032258064516129  
78)  Lourdes Gurriel Jr.  0.102  
79)  Avisail Garcia  0.1019522776572668  
80)  Sean Murphy  0.10178117048346055  
81)  Javier Baez  0.10159362549800798  
82)  Juan Soto  0.10159362549800798  
83)  Adolis Garcia  0.10154905335628227  
84)  Brendan Rodgers  0.10077519379844961  
85)  Hunter Dozier  0.10061601642710473  
86)  Jesus Aguilar  0.10022271714922049  
87)  Joey Wendle  0.1  
88)  Luis Urias  0.1  
89)  Trent Grisham  0.09956709956709957  
90)  Willson Contreras  0.09927360774818401  
91)  Ian Happ  0.0989247311827957  
92)  Trey Mancini III  0.09892086330935251  
93)  Dylan Carlson  0.09778597785977859  
94)  Wil Myers  0.09728506787330317  
95)  Akil Baddoo  0.09685230024213075  
96)  Anthony Rizzo  0.0967741935483871  
97)  Freddie Freeman  0.09666666666666666  
98)  Chris Taylor  0.09664694280078895  
99)  J.T. Realmuto  0.09663865546218488  
100)  Gary Sanchez  0.09660574412532637  
101)  Josh Rojas  0.09504132231404959  
102)  Eddie Rosario  0.09498680738786279  
103)  David Peralta  0.0944558521560575  
104)  Randal Grichuk  0.09393346379647749  
105)  Bo Bichette  0.09375  
106)  Odubel Herrera  0.09333333333333334  
107)  Andrew Benintendi  0.09330628803245436  
108)  Joc Pederson  0.09324009324009325  
109)  Yoan Moncada  0.09230769230769231  
110)  Justin Turner  0.09193245778611632  
111)  Jed Lowrie  0.09190371991247265  
112)  Tim Anderson  0.09108159392789374  
113)  Jazz Chisholm Jr.  0.09051724137931035  
114)  Wilmer Flores  0.08997429305912596  
115)  Starling Marte  0.08993576017130621  
116)  Ty France  0.0893169877408056  
117)  Andrew Vaughn  0.08872901678657075  
118)  Robbie Grossman  0.08797127468581688  
119)  Nick Ahmed  0.08755760368663594  
120)  Maikel Franco  0.08753315649867374  
121)  Yuli Gurriel  0.08679245283018867  
122)  Alex Verdugo  0.08639705882352941  
123)  Tommy Pham  0.0863157894736842  
124)  Francisco Lindor  0.08628318584070796  
125)  Tommy Edman  0.08580343213728549  
126)  Jean Segura  0.08560311284046693  
127)  Michael Brantley Jr.  0.08528784648187633  
128)  Josh Harrison  0.08514851485148515  
