RBI Efficiency Minus HR RBI
177
129)  Ian Happ  0.1659919028340081  
130)  Rhys Hoskins  0.16541353383458646  
131)  Adam Frazier  0.1645021645021645  
132)  Pavin Smith  0.1645021645021645  
133)  Michael A. Taylor  0.1640625  
134)  Christian Walker  0.16363636363636364  
135)  Marcus Semien  0.1623931623931624  
136)  Maikel Franco  0.16216216216216217  
137)  Dominic Smith  0.16206896551724137  
138)  Yoan Moncada  0.16206896551724137  
139)  Jose Iglesias  0.16049382716049382  
140)  Josh Bell  0.16010498687664043  
141)  Adolis Garcia  0.15945945945945947  
142)  Michael Conforto  0.15891472868217055  
143)  Willson Contreras  0.15789473684210525  
144)  Myles Straw  0.15714285714285714  
145)  Joey Wendle  0.15636363636363637  
146)  Carlos Santana  0.15625  
147)  Jake Cronenworth  0.15625  
148)  Tyler O'Neill  0.1554054054054054  
149)  Jorge Soler  0.15302491103202848  
150)  Cesar Hernandez  0.1524163568773234  
151)  Anthony Rizzo  0.15234375  
152)  Pete Alonso  0.15119363395225463  
153)  Gio Urshela  0.15086206896551724  
154)  Max Kepler  0.15086206896551724  
155)  Matt Chapman  0.1505016722408027  
156)  Wilmer Flores  0.14893617021276595  
157)  Nick Solak  0.14615384615384616  
158)  Nick Ahmed  0.14285714285714285  
159)  Brett Gardner  0.14146341463414633  
160)  Josh Rojas  0.13865546218487396  
161)  Andrelton Simmons  0.13725490196078433  
162)  Miguel Sano  0.13719512195121952  
163)  Gary Sanchez  0.13716814159292035  
164)  Tommy Pham  0.13545816733067728  
165)  Eugenio Suarez  0.1348314606741573  
166)  Hunter Dozier  0.13427561837455831  
167)  Elvis Andrus  0.13229571984435798  
168)  Joey Gallo  0.13087248322147652  
169)  Anthony Santander  0.1306122448979592  
170)  Willi Castro  0.12831858407079647  
171)  Jeff McNeil  0.12669683257918551  
172)  Kevin Newman  0.1223021582733813  
173)  Andrew Vaughn  0.11956521739130435  
174)  Cedric Mullins II  0.11740890688259109  
175)  Garrett Hampson  0.10891089108910891  
176)  Jonathan Villar  0.0963855421686747  
177)  Jackie Bradley Jr.  0.0931174089068826  
