Batting points/pa %
177
130)  Nathaniel Lowe  0.4735202492211838  
131)  J.P. Crawford  0.47016011644832606  
132)  Yadier Molina  0.4693446088794926  
133)  Pavin Smith  0.46788990825688076  
134)  David Fletcher  0.46616541353383456  
135)  Dylan Carlson  0.46526655896607433  
136)  Leury Garcia  0.4641350210970464  
137)  Wil Myers  0.464  
138)  Anthony Santander  0.4634703196347032  
139)  Isiah Kiner-Falefa  0.4608567208271787  
140)  Jeff McNeil  0.460093896713615  
141)  Ian Happ  0.45981308411214955  
142)  Joc Pederson  0.4594594594594595  
143)  Bobby Dalbec  0.45916114790286977  
144)  Adolis Garcia  0.45819935691318325  
145)  Jazz Chisholm Jr.  0.45759368836291914  
146)  Michael Conforto  0.4572025052192067  
147)  Cesar Hernandez  0.45682888540031397  
148)  Gary Sanchez  0.45681818181818185  
149)  Yoan Moncada  0.45292207792207795  
150)  Willson Contreras  0.45134575569358176  
151)  Miguel Sano  0.45112781954887216  
152)  Andrew Vaughn  0.44776119402985076  
153)  Gleyber Torres  0.4437984496124031  
154)  Josh Rojas  0.44  
155)  Jonathan Villar  0.4396039603960396  
156)  Christian Vazquez  0.43775100401606426  
157)  Eugenio Suarez  0.4372822299651568  
158)  Kevin Newman  0.43501805054151627  
159)  Miguel Cabrera  0.43155893536121676  
160)  Sean Murphy  0.4263392857142857  
161)  Christian Walker  0.41797752808988764  
162)  Garrett Hampson  0.41700404858299595  
163)  Brett Gardner  0.4121475054229935  
164)  Maikel Franco  0.4094292803970223  
165)  Gio Urshela  0.40497737556561086  
166)  Elvis Andrus  0.4048059149722736  
167)  Nick Solak  0.40313111545988256  
168)  Matt Chapman  0.387459807073955  
169)  Dominic Smith  0.3752535496957404  
170)  Willi Castro  0.36  
171)  Hunter Dozier  0.35911602209944754  
172)  Nick Ahmed  0.35517970401691334  
173)  Michael A. Taylor  0.3541666666666667  
174)  Pedro Severino  0.3532219570405728  
175)  Alec Bohm  0.35251798561151076  
176)  Andrelton Simmons  0.3370288248337029  
177)  Jackie Bradley Jr.  0.16822429906542055  
