RBI Efficiency
177
130)  Kyle Farmer  0.22661870503597123  
131)  Wilmer Flores  0.225531914893617  
132)  Jean Segura  0.2248062015503876  
133)  Pedro Severino  0.22439024390243903  
134)  Eugenio Suarez  0.22191011235955055  
135)  Jake Cronenworth  0.221875  
136)  Isiah Kiner-Falefa  0.21991701244813278  
137)  Tommy Edman  0.21875  
138)  Josh Harrison  0.21818181818181817  
139)  Carlos Santana  0.215625  
140)  Amed Rosario  0.21348314606741572  
141)  Michael Conforto  0.2131782945736434  
142)  J.P. Crawford  0.2125984251968504  
143)  Pavin Smith  0.21212121212121213  
144)  Maikel Franco  0.21171171171171171  
145)  Gleyber Torres  0.21161825726141079  
146)  Gio Urshela  0.21120689655172414  
147)  Michael A. Taylor  0.2109375  
148)  Yoan Moncada  0.2103448275862069  
149)  DJ LeMahieu  0.20955882352941177  
150)  Christian Walker  0.20909090909090908  
151)  Michael Brantley Jr.  0.2088888888888889  
152)  Alec Bohm  0.2088888888888889  
153)  Anthony Santander  0.20408163265306123  
154)  Christian Vazquez  0.2033195020746888  
155)  Leury Garcia  0.20149253731343283  
156)  Dominic Smith  0.2  
157)  Nicky Lopez  0.19815668202764977  
158)  Jose Iglesias  0.19753086419753085  
159)  Joey Wendle  0.19636363636363635  
160)  Tommy Pham  0.1952191235059761  
161)  Hunter Dozier  0.19081272084805653  
162)  Brett Gardner  0.1902439024390244  
163)  Nick Solak  0.18846153846153846  
164)  Adam Frazier  0.18614718614718614  
165)  Josh Rojas  0.18487394957983194  
166)  David Fletcher  0.18359375  
167)  Andrew Vaughn  0.17391304347826086  
168)  Myles Straw  0.17142857142857143  
169)  Jonathan Villar  0.1686746987951807  
170)  Willi Castro  0.168141592920354  
171)  Nick Ahmed  0.1645021645021645  
172)  Garrett Hampson  0.16336633663366337  
173)  Jeff McNeil  0.1583710407239819  
174)  Andrelton Simmons  0.15196078431372548  
175)  Elvis Andrus  0.14396887159533073  
176)  Kevin Newman  0.14028776978417265  
177)  Jackie Bradley Jr.  0.11740890688259109  
